event_date,plant,line,machine_id,shift,downtime_reason,downtime_minutes
2026-05-16,Plant_1,Line_1,M02,C,Machine Breakdown,128
2026-05-16,Plant_1,Line_1,M03,A,Planned Maintenance,116
2026-05-16,Plant_1,Line_1,M03,B,Planned Maintenance,49
2026-05-16,Plant_1,Line_1,M03,C,Tool Change,72
2026-05-16,Plant_1,Line_2,M04,A,Machine Breakdown,106
2026-05-16,Plant_1,Line_2,M04,B,Machine Breakdown,110
2026-05-16,Plant_1,Line_2,M05,A,Planned Maintenance,70
2026-05-16,Plant_1,Line_2,M06,A,Material Shortage,58
2026-05-16,Plant_1,Line_2,M06,B,Material Shortage,12
2026-05-16,Plant_1,Line_2,M06,C,Machine Breakdown,79
2026-05-16,Plant_1,Line_3,M07,A,Quality Hold,33
2026-05-16,Plant_1,Line_3,M07,B,Planned Maintenance,55
2026-05-16,Plant_1,Line_3,M07,C,Material Shortage,38
2026-05-16,Plant_1,Line_3,M08,B,Machine Breakdown,152
2026-05-16,Plant_1,Line_3,M08,C,Material Shortage,39
2026-05-16,Plant_1,Line_3,M09,A,Planned Maintenance,96
2026-05-16,Plant_1,Line_3,M09,B,Material Shortage,19
2026-05-16,Plant_1,Line_3,M09,C,Planned Maintenance,88
2026-05-17,Plant_1,Line_1,M01,A,Quality Hold,11
2026-05-17,Plant_1,Line_1,M02,A,Tool Change,62
2026-05-17,Plant_1,Line_1,M03,B,Planned Maintenance,59
2026-05-17,Plant_1,Line_1,M03,C,Quality Hold,74
2026-05-17,Plant_1,Line_2,M04,A,Quality Hold,16
2026-05-17,Plant_1,Line_2,M04,B,Quality Hold,10
2026-05-17,Plant_1,Line_2,M04,C,Machine Breakdown,90
2026-05-17,Plant_1,Line_2,M05,A,Planned Maintenance,77
2026-05-17,Plant_1,Line_2,M05,B,Tool Change,36
2026-05-17,Plant_1,Line_2,M05,C,Material Shortage,34
2026-05-17,Plant_1,Line_2,M06,A,Quality Hold,36
2026-05-17,Plant_1,Line_2,M06,B,Quality Hold,26
2026-05-17,Plant_1,Line_2,M06,C,Machine Breakdown,83
2026-05-17,Plant_1,Line_3,M07,A,Quality Hold,56
2026-05-17,Plant_1,Line_3,M07,B,Machine Breakdown,154
2026-05-17,Plant_1,Line_3,M07,C,Tool Change,49
2026-05-17,Plant_1,Line_3,M08,A,Tool Change,71
2026-05-17,Plant_1,Line_3,M08,B,Material Shortage,25
2026-05-17,Plant_1,Line_3,M08,C,Tool Change,47
2026-05-17,Plant_1,Line_3,M09,A,Quality Hold,68
2026-05-17,Plant_1,Line_3,M09,B,Planned Maintenance,32
2026-05-17,Plant_1,Line_3,M09,C,Machine Breakdown,164
2026-05-18,Plant_1,Line_1,M01,B,Planned Maintenance,110
2026-05-18,Plant_1,Line_1,M02,A,Machine Breakdown,83
2026-05-18,Plant_1,Line_1,M02,B,Quality Hold,63
2026-05-18,Plant_1,Line_1,M03,A,Material Shortage,11
2026-05-18,Plant_1,Line_1,M03,B,Material Shortage,69
2026-05-18,Plant_1,Line_2,M04,A,Tool Change,46
2026-05-18,Plant_1,Line_2,M04,C,Planned Maintenance,40
2026-05-18,Plant_1,Line_2,M05,A,Setup Delay,13
2026-05-18,Plant_1,Line_2,M05,B,Setup Delay,63
2026-05-18,Plant_1,Line_2,M05,C,Quality Hold,10
2026-05-18,Plant_1,Line_2,M06,B,Tool Change,10
2026-05-18,Plant_1,Line_3,M07,A,Setup Delay,14
2026-05-18,Plant_1,Line_3,M09,A,Quality Hold,10
2026-05-18,Plant_1,Line_3,M09,B,Quality Hold,36
2026-05-18,Plant_1,Line_3,M09,C,Machine Breakdown,65
2026-05-19,Plant_1,Line_1,M01,B,Machine Breakdown,99
2026-05-19,Plant_1,Line_1,M01,C,Setup Delay,45
2026-05-19,Plant_1,Line_1,M02,A,Machine Breakdown,150
2026-05-19,Plant_1,Line_1,M02,B,Machine Breakdown,157
2026-05-19,Plant_1,Line_1,M02,C,Machine Breakdown,50
2026-05-19,Plant_1,Line_1,M03,A,Material Shortage,48
2026-05-19,Plant_1,Line_1,M03,B,Planned Maintenance,34
2026-05-19,Plant_1,Line_1,M03,C,Machine Breakdown,120
2026-05-19,Plant_1,Line_2,M04,C,Planned Maintenance,102
2026-05-19,Plant_1,Line_2,M05,A,Setup Delay,22
2026-05-19,Plant_1,Line_2,M05,C,Setup Delay,26
2026-05-19,Plant_1,Line_2,M06,C,Quality Hold,27
2026-05-19,Plant_1,Line_3,M07,A,Planned Maintenance,62
2026-05-19,Plant_1,Line_3,M07,B,Planned Maintenance,61
2026-05-19,Plant_1,Line_3,M08,A,Tool Change,45
2026-05-19,Plant_1,Line_3,M08,B,Tool Change,37
2026-05-19,Plant_1,Line_3,M08,C,Planned Maintenance,48
2026-05-19,Plant_1,Line_3,M09,A,Planned Maintenance,57
2026-05-19,Plant_1,Line_3,M09,B,Material Shortage,18
2026-05-19,Plant_1,Line_3,M09,C,Planned Maintenance,48
2026-05-20,Plant_1,Line_1,M01,A,Tool Change,74
2026-05-20,Plant_1,Line_1,M01,B,Tool Change,22
2026-05-20,Plant_1,Line_1,M02,A,Setup Delay,57
2026-05-20,Plant_1,Line_1,M02,B,Setup Delay,38
2026-05-20,Plant_1,Line_1,M02,C,Tool Change,26
2026-05-20,Plant_1,Line_1,M03,A,Setup Delay,35
2026-05-20,Plant_1,Line_1,M03,C,Machine Breakdown,147
2026-05-20,Plant_1,Line_2,M04,A,Machine Breakdown,106
2026-05-20,Plant_1,Line_2,M04,C,Setup Delay,12
2026-05-20,Plant_1,Line_2,M05,A,Setup Delay,41
2026-05-20,Plant_1,Line_2,M06,B,Machine Breakdown,137
2026-05-20,Plant_1,Line_3,M07,B,Material Shortage,38
2026-05-20,Plant_1,Line_3,M07,C,Tool Change,50
2026-05-20,Plant_1,Line_3,M08,B,Setup Delay,55
2026-05-20,Plant_1,Line_3,M08,C,Tool Change,60
2026-05-20,Plant_1,Line_3,M09,A,Tool Change,17
2026-05-20,Plant_1,Line_3,M09,C,Machine Breakdown,148
2026-05-21,Plant_1,Line_1,M01,B,Machine Breakdown,93
2026-05-21,Plant_1,Line_1,M01,C,Tool Change,54
2026-05-21,Plant_1,Line_1,M02,B,Setup Delay,12
2026-05-21,Plant_1,Line_1,M02,C,Material Shortage,64
2026-05-21,Plant_1,Line_1,M03,A,Material Shortage,69
2026-05-21,Plant_1,Line_1,M03,C,Material Shortage,39
2026-05-21,Plant_1,Line_2,M04,A,Planned Maintenance,78
2026-05-21,Plant_1,Line_2,M04,B,Quality Hold,70
2026-05-21,Plant_1,Line_2,M04,C,Machine Breakdown,102
2026-05-21,Plant_1,Line_2,M06,A,Machine Breakdown,143
2026-05-21,Plant_1,Line_2,M06,B,Quality Hold,38
2026-05-21,Plant_1,Line_2,M06,C,Quality Hold,18
2026-05-21,Plant_1,Line_3,M07,A,Planned Maintenance,58
2026-05-21,Plant_1,Line_3,M07,B,Material Shortage,30
2026-05-21,Plant_1,Line_3,M07,C,Quality Hold,71
2026-05-21,Plant_1,Line_3,M08,A,Tool Change,70
2026-05-21,Plant_1,Line_3,M08,C,Material Shortage,66
2026-05-21,Plant_1,Line_3,M09,A,Material Shortage,11
2026-05-21,Plant_1,Line_3,M09,B,Quality Hold,19
2026-05-21,Plant_1,Line_3,M09,C,Machine Breakdown,46
2026-05-22,Plant_1,Line_1,M01,A,Material Shortage,32
2026-05-22,Plant_1,Line_1,M01,B,Machine Breakdown,172
2026-05-22,Plant_1,Line_1,M01,C,Machine Breakdown,105
2026-05-22,Plant_1,Line_1,M02,A,Setup Delay,37
2026-05-22,Plant_1,Line_1,M02,B,Planned Maintenance,42
2026-05-22,Plant_1,Line_1,M02,C,Planned Maintenance,103
2026-05-22,Plant_1,Line_1,M03,A,Quality Hold,32
2026-05-22,Plant_1,Line_2,M04,C,Machine Breakdown,107
2026-05-22,Plant_1,Line_2,M05,A,Setup Delay,30
2026-05-22,Plant_1,Line_2,M06,A,Planned Maintenance,79
2026-05-22,Plant_1,Line_2,M06,C,Planned Maintenance,88
2026-05-22,Plant_1,Line_3,M07,A,Setup Delay,27
2026-05-22,Plant_1,Line_3,M07,C,Planned Maintenance,67
2026-05-22,Plant_1,Line_3,M08,A,Quality Hold,21
2026-05-22,Plant_1,Line_3,M08,B,Material Shortage,70
2026-05-22,Plant_1,Line_3,M09,B,Setup Delay,22
2026-05-22,Plant_1,Line_3,M09,C,Quality Hold,68
2026-05-23,Plant_1,Line_1,M01,B,Planned Maintenance,77
2026-05-23,Plant_1,Line_1,M01,C,Planned Maintenance,67
2026-05-23,Plant_1,Line_1,M02,A,Tool Change,58
2026-05-23,Plant_1,Line_1,M02,C,Material Shortage,67
2026-05-23,Plant_1,Line_1,M03,A,Setup Delay,19
2026-05-23,Plant_1,Line_1,M03,B,Quality Hold,70
2026-05-23,Plant_1,Line_1,M03,C,Material Shortage,52
2026-05-23,Plant_1,Line_2,M04,A,Setup Delay,52
2026-05-23,Plant_1,Line_2,M04,B,Material Shortage,33
2026-05-23,Plant_1,Line_2,M04,C,Tool Change,64
2026-05-23,Plant_1,Line_2,M05,A,Material Shortage,14
2026-05-23,Plant_1,Line_2,M06,A,Machine Breakdown,58
2026-05-23,Plant_1,Line_2,M06,B,Material Shortage,70
2026-05-23,Plant_1,Line_2,M06,C,Planned Maintenance,111
2026-05-23,Plant_1,Line_3,M07,A,Material Shortage,30
2026-05-23,Plant_1,Line_3,M07,B,Machine Breakdown,103
2026-05-23,Plant_1,Line_3,M07,C,Machine Breakdown,127
2026-05-23,Plant_1,Line_3,M08,C,Quality Hold,31
2026-05-23,Plant_1,Line_3,M09,A,Machine Breakdown,137
2026-05-23,Plant_1,Line_3,M09,C,Tool Change,42
2026-05-24,Plant_1,Line_1,M01,A,Material Shortage,21
2026-05-24,Plant_1,Line_1,M01,B,Quality Hold,47
2026-05-24,Plant_1,Line_1,M01,C,Tool Change,22
2026-05-24,Plant_1,Line_1,M02,A,Setup Delay,58
2026-05-24,Plant_1,Line_1,M02,B,Quality Hold,63
2026-05-24,Plant_1,Line_1,M02,C,Quality Hold,49
2026-05-24,Plant_1,Line_1,M03,A,Quality Hold,17
2026-05-24,Plant_1,Line_1,M03,B,Tool Change,39
2026-05-24,Plant_1,Line_2,M04,A,Planned Maintenance,91
2026-05-24,Plant_1,Line_2,M04,B,Setup Delay,68
2026-05-24,Plant_1,Line_2,M05,A,Setup Delay,44
2026-05-24,Plant_1,Line_2,M05,B,Setup Delay,66
2026-05-24,Plant_1,Line_2,M05,C,Setup Delay,29
2026-05-24,Plant_1,Line_2,M06,A,Setup Delay,21
2026-05-24,Plant_1,Line_3,M07,B,Material Shortage,59
2026-05-24,Plant_1,Line_3,M07,C,Tool Change,43
2026-05-24,Plant_1,Line_3,M08,A,Tool Change,19
2026-05-24,Plant_1,Line_3,M08,B,Setup Delay,12
2026-05-24,Plant_1,Line_3,M09,A,Quality Hold,65
2026-05-24,Plant_1,Line_3,M09,B,Material Shortage,73
2026-05-24,Plant_1,Line_3,M09,C,Planned Maintenance,85
2026-05-25,Plant_1,Line_1,M01,A,Quality Hold,58
2026-05-25,Plant_1,Line_1,M01,B,Setup Delay,45
2026-05-25,Plant_1,Line_1,M01,C,Planned Maintenance,33
2026-05-25,Plant_1,Line_1,M02,A,Planned Maintenance,117
2026-05-25,Plant_1,Line_1,M02,B,Planned Maintenance,31
2026-05-25,Plant_1,Line_1,M03,B,Planned Maintenance,98
2026-05-25,Plant_1,Line_1,M03,C,Tool Change,49
2026-05-25,Plant_1,Line_2,M04,A,Material Shortage,53
2026-05-25,Plant_1,Line_2,M04,B,Planned Maintenance,116
2026-05-25,Plant_1,Line_2,M04,C,Tool Change,66
2026-05-25,Plant_1,Line_2,M05,B,Tool Change,18
2026-05-25,Plant_1,Line_2,M05,C,Machine Breakdown,62
2026-05-25,Plant_1,Line_2,M06,A,Machine Breakdown,150
2026-05-25,Plant_1,Line_2,M06,B,Setup Delay,41
2026-05-25,Plant_1,Line_3,M07,A,Material Shortage,72
2026-05-25,Plant_1,Line_3,M07,B,Planned Maintenance,112
2026-05-25,Plant_1,Line_3,M07,C,Machine Breakdown,92
2026-05-25,Plant_1,Line_3,M08,A,Quality Hold,68
2026-05-25,Plant_1,Line_3,M08,C,Setup Delay,15
2026-05-25,Plant_1,Line_3,M09,A,Machine Breakdown,134
2026-05-25,Plant_1,Line_3,M09,C,Quality Hold,48
2026-05-26,Plant_1,Line_1,M01,C,Planned Maintenance,82
2026-05-26,Plant_1,Line_1,M02,A,Quality Hold,12
2026-05-26,Plant_1,Line_1,M02,B,Tool Change,31
2026-05-26,Plant_1,Line_1,M02,C,Planned Maintenance,101
2026-05-26,Plant_1,Line_1,M03,A,Planned Maintenance,86
2026-05-26,Plant_1,Line_1,M03,C,Tool Change,12
2026-05-26,Plant_1,Line_2,M04,B,Material Shortage,40
2026-05-26,Plant_1,Line_2,M04,C,Setup Delay,71
2026-05-26,Plant_1,Line_2,M05,B,Planned Maintenance,114
2026-05-26,Plant_1,Line_2,M06,A,Planned Maintenance,33
2026-05-26,Plant_1,Line_2,M06,B,Tool Change,58
2026-05-26,Plant_1,Line_2,M06,C,Setup Delay,63
2026-05-26,Plant_1,Line_3,M07,A,Machine Breakdown,61
2026-05-26,Plant_1,Line_3,M07,B,Tool Change,32
2026-05-26,Plant_1,Line_3,M07,C,Material Shortage,68
2026-05-26,Plant_1,Line_3,M08,A,Setup Delay,37
2026-05-26,Plant_1,Line_3,M08,C,Tool Change,26
2026-05-26,Plant_1,Line_3,M09,C,Planned Maintenance,111
2026-05-27,Plant_1,Line_1,M01,A,Setup Delay,30
2026-05-27,Plant_1,Line_1,M01,B,Machine Breakdown,160
2026-05-27,Plant_1,Line_1,M01,C,Quality Hold,62
2026-05-27,Plant_1,Line_1,M02,A,Quality Hold,39
2026-05-27,Plant_1,Line_1,M02,B,Quality Hold,18
2026-05-27,Plant_1,Line_1,M03,A,Material Shortage,18
2026-05-27,Plant_1,Line_1,M03,B,Quality Hold,66
2026-05-27,Plant_1,Line_1,M03,C,Material Shortage,71
2026-05-27,Plant_1,Line_2,M04,A,Material Shortage,51
2026-05-27,Plant_1,Line_2,M04,B,Material Shortage,52
2026-05-27,Plant_1,Line_2,M04,C,Machine Breakdown,129
2026-05-27,Plant_1,Line_2,M05,C,Planned Maintenance,66
2026-05-27,Plant_1,Line_2,M06,B,Machine Breakdown,159
2026-05-27,Plant_1,Line_2,M06,C,Machine Breakdown,159
2026-05-27,Plant_1,Line_3,M07,A,Material Shortage,37
2026-05-27,Plant_1,Line_3,M07,B,Planned Maintenance,48
2026-05-27,Plant_1,Line_3,M07,C,Quality Hold,47
2026-05-27,Plant_1,Line_3,M09,A,Material Shortage,45
2026-05-27,Plant_1,Line_3,M09,C,Machine Breakdown,149
2026-05-28,Plant_1,Line_1,M01,A,Quality Hold,67
2026-05-28,Plant_1,Line_1,M01,B,Planned Maintenance,85
2026-05-28,Plant_1,Line_1,M01,C,Machine Breakdown,92
2026-05-28,Plant_1,Line_1,M02,C,Tool Change,13
2026-05-28,Plant_1,Line_1,M03,A,Material Shortage,18
2026-05-28,Plant_1,Line_1,M03,B,Quality Hold,40
2026-05-28,Plant_1,Line_1,M03,C,Planned Maintenance,54
2026-05-28,Plant_1,Line_2,M04,B,Planned Maintenance,102
2026-05-28,Plant_1,Line_2,M05,B,Material Shortage,33
2026-05-28,Plant_1,Line_2,M06,B,Material Shortage,62
2026-05-28,Plant_1,Line_2,M06,C,Tool Change,59
2026-05-28,Plant_1,Line_3,M07,C,Machine Breakdown,133
2026-05-28,Plant_1,Line_3,M08,C,Quality Hold,58
2026-05-28,Plant_1,Line_3,M09,B,Setup Delay,47
2026-05-28,Plant_1,Line_3,M09,C,Tool Change,61
2026-05-29,Plant_1,Line_1,M01,B,Machine Breakdown,166
2026-05-29,Plant_1,Line_1,M01,C,Machine Breakdown,151
2026-05-29,Plant_1,Line_1,M02,A,Quality Hold,27
2026-05-29,Plant_1,Line_1,M02,B,Material Shortage,32
2026-05-29,Plant_1,Line_1,M02,C,Tool Change,19
2026-05-29,Plant_1,Line_1,M03,A,Machine Breakdown,105
2026-05-29,Plant_1,Line_1,M03,C,Setup Delay,64
2026-05-29,Plant_1,Line_2,M04,A,Material Shortage,68
2026-05-29,Plant_1,Line_2,M04,B,Machine Breakdown,148
2026-05-29,Plant_1,Line_2,M04,C,Planned Maintenance,40
2026-05-29,Plant_1,Line_2,M05,A,Quality Hold,48
2026-05-29,Plant_1,Line_2,M05,B,Material Shortage,72
2026-05-29,Plant_1,Line_2,M05,C,Setup Delay,63
2026-05-29,Plant_1,Line_2,M06,A,Planned Maintenance,102
2026-05-29,Plant_1,Line_2,M06,B,Tool Change,65
2026-05-29,Plant_1,Line_2,M06,C,Quality Hold,10
2026-05-29,Plant_1,Line_3,M07,A,Setup Delay,10
2026-05-29,Plant_1,Line_3,M07,B,Tool Change,63
2026-05-29,Plant_1,Line_3,M08,B,Material Shortage,17
2026-05-29,Plant_1,Line_3,M08,C,Machine Breakdown,61
2026-05-29,Plant_1,Line_3,M09,A,Setup Delay,26
2026-05-29,Plant_1,Line_3,M09,C,Setup Delay,15
2026-05-30,Plant_1,Line_1,M01,A,Planned Maintenance,101
2026-05-30,Plant_1,Line_1,M02,A,Machine Breakdown,104
2026-05-30,Plant_1,Line_1,M02,B,Planned Maintenance,87
2026-05-30,Plant_1,Line_1,M02,C,Machine Breakdown,70
2026-05-30,Plant_1,Line_1,M03,B,Planned Maintenance,99
2026-05-30,Plant_1,Line_1,M03,C,Tool Change,27
2026-05-30,Plant_1,Line_2,M04,A,Machine Breakdown,58
2026-05-30,Plant_1,Line_2,M04,C,Quality Hold,24
2026-05-30,Plant_1,Line_2,M05,A,Material Shortage,44
2026-05-30,Plant_1,Line_2,M05,B,Material Shortage,29
2026-05-30,Plant_1,Line_2,M05,C,Tool Change,57
2026-05-30,Plant_1,Line_2,M06,A,Setup Delay,26
2026-05-30,Plant_1,Line_3,M07,A,Quality Hold,22
2026-05-30,Plant_1,Line_3,M07,B,Planned Maintenance,66
2026-05-30,Plant_1,Line_3,M07,C,Planned Maintenance,97
2026-05-30,Plant_1,Line_3,M08,A,Quality Hold,25
2026-05-30,Plant_1,Line_3,M08,B,Setup Delay,37
2026-05-30,Plant_1,Line_3,M08,C,Tool Change,40
2026-05-30,Plant_1,Line_3,M09,A,Material Shortage,40
2026-05-30,Plant_1,Line_3,M09,C,Quality Hold,66
