production_date,plant,line,machine_id,shift,planned_qty,actual_qty,good_qty,rejected_qty
2026-05-01,Plant_1,Line_1,M01,A,1057,1019,942,77
2026-05-01,Plant_1,Line_1,M01,B,1185,1014,991,23
2026-05-01,Plant_1,Line_1,M01,C,1113,1029,988,41
2026-05-01,Plant_1,Line_1,M02,A,848,784,755,29
2026-05-01,Plant_1,Line_1,M02,B,987,881,845,36
2026-05-01,Plant_1,Line_1,M02,C,974,919,886,33
2026-05-01,Plant_1,Line_1,M03,A,1043,978,966,12
2026-05-01,Plant_1,Line_1,M03,B,1106,1057,1014,43
2026-05-01,Plant_1,Line_1,M03,C,1073,1083,999,84
2026-05-01,Plant_1,Line_2,M04,A,1041,933,923,10
2026-05-01,Plant_1,Line_2,M04,B,1185,1133,1087,46
2026-05-01,Plant_1,Line_2,M04,C,1063,878,814,64
2026-05-01,Plant_1,Line_2,M05,A,849,808,783,25
2026-05-01,Plant_1,Line_2,M05,B,1189,1024,974,50
2026-05-01,Plant_1,Line_2,M05,C,990,978,938,40
2026-05-01,Plant_1,Line_2,M06,A,1001,999,948,51
2026-05-01,Plant_1,Line_2,M06,B,1103,976,928,48
2026-05-01,Plant_1,Line_2,M06,C,1051,871,843,28
2026-05-01,Plant_1,Line_3,M07,A,1007,976,930,46
2026-05-01,Plant_1,Line_3,M07,B,1079,961,933,28
2026-05-01,Plant_1,Line_3,M07,C,1179,1031,1000,31
2026-05-01,Plant_1,Line_3,M08,A,1100,918,846,72
2026-05-01,Plant_1,Line_3,M08,B,1143,1027,996,31
2026-05-01,Plant_1,Line_3,M08,C,862,847,797,50
2026-05-01,Plant_1,Line_3,M09,A,962,940,891,49
2026-05-01,Plant_1,Line_3,M09,B,1030,978,906,72
2026-05-01,Plant_1,Line_3,M09,C,1000,944,913,31
2026-05-02,Plant_1,Line_1,M01,A,847,757,714,43
2026-05-02,Plant_1,Line_1,M01,B,1092,1054,997,57
2026-05-02,Plant_1,Line_1,M01,C,834,762,749,13
2026-05-02,Plant_1,Line_1,M02,A,930,904,860,44
2026-05-02,Plant_1,Line_1,M02,B,1054,918,907,11
2026-05-02,Plant_1,Line_1,M02,C,1006,910,900,10
2026-05-02,Plant_1,Line_1,M03,A,978,808,764,44
2026-05-02,Plant_1,Line_1,M03,B,851,793,747,46
2026-05-02,Plant_1,Line_1,M03,C,1030,929,871,58
2026-05-02,Plant_1,Line_2,M04,A,835,842,799,43
2026-05-02,Plant_1,Line_2,M04,B,1042,888,822,66
2026-05-02,Plant_1,Line_2,M04,C,844,741,729,12
2026-05-02,Plant_1,Line_2,M05,A,1083,1062,1038,24
2026-05-02,Plant_1,Line_2,M05,B,1085,1081,1046,35
2026-05-02,Plant_1,Line_2,M05,C,1147,1022,947,75
2026-05-02,Plant_1,Line_2,M06,A,1184,1024,984,40
2026-05-02,Plant_1,Line_2,M06,B,915,814,789,25
2026-05-02,Plant_1,Line_2,M06,C,997,919,883,36
2026-05-02,Plant_1,Line_3,M07,A,964,923,897,26
2026-05-02,Plant_1,Line_3,M07,B,951,959,928,31
2026-05-02,Plant_1,Line_3,M07,C,895,833,802,31
2026-05-02,Plant_1,Line_3,M08,A,1117,1133,1046,87
2026-05-02,Plant_1,Line_3,M08,B,1094,1005,974,31
2026-05-02,Plant_1,Line_3,M08,C,912,929,903,26
2026-05-02,Plant_1,Line_3,M09,A,801,737,727,10
2026-05-02,Plant_1,Line_3,M09,B,1023,1024,997,27
2026-05-02,Plant_1,Line_3,M09,C,929,860,825,35
2026-05-03,Plant_1,Line_1,M01,A,997,865,816,49
2026-05-03,Plant_1,Line_1,M01,B,1002,895,871,24
2026-05-03,Plant_1,Line_1,M01,C,1093,976,924,52
2026-05-03,Plant_1,Line_1,M02,A,997,897,837,60
2026-05-03,Plant_1,Line_1,M02,B,943,930,900,30
2026-05-03,Plant_1,Line_1,M02,C,1125,1079,1004,75
2026-05-03,Plant_1,Line_1,M03,A,1051,1004,993,11
2026-05-03,Plant_1,Line_1,M03,B,946,841,827,14
2026-05-03,Plant_1,Line_1,M03,C,927,856,798,58
2026-05-03,Plant_1,Line_2,M04,A,1066,946,930,16
2026-05-03,Plant_1,Line_2,M04,B,950,881,830,51
2026-05-03,Plant_1,Line_2,M04,C,1062,1011,944,67
2026-05-03,Plant_1,Line_2,M05,A,859,749,690,59
2026-05-03,Plant_1,Line_2,M05,B,1053,1052,976,76
2026-05-03,Plant_1,Line_2,M05,C,808,707,666,41
2026-05-03,Plant_1,Line_2,M06,A,1007,1006,934,72
2026-05-03,Plant_1,Line_2,M06,B,919,916,853,63
2026-05-03,Plant_1,Line_2,M06,C,912,777,721,56
2026-05-03,Plant_1,Line_3,M07,A,1139,1066,1028,38
2026-05-03,Plant_1,Line_3,M07,B,898,911,884,27
2026-05-03,Plant_1,Line_3,M07,C,1165,1083,1020,63
2026-05-03,Plant_1,Line_3,M08,A,1007,1026,1004,22
2026-05-03,Plant_1,Line_3,M08,B,867,752,728,24
2026-05-03,Plant_1,Line_3,M08,C,1183,1146,1077,69
2026-05-03,Plant_1,Line_3,M09,A,927,865,851,14
2026-05-03,Plant_1,Line_3,M09,B,1170,1108,1078,30
2026-05-03,Plant_1,Line_3,M09,C,957,970,934,36
2026-05-04,Plant_1,Line_1,M01,A,1063,1005,940,65
2026-05-04,Plant_1,Line_1,M01,B,1085,1029,971,58
2026-05-04,Plant_1,Line_1,M01,C,1116,1026,975,51
2026-05-04,Plant_1,Line_1,M02,A,991,940,919,21
2026-05-04,Plant_1,Line_1,M02,B,1019,931,904,27
2026-05-04,Plant_1,Line_1,M02,C,805,719,712,7
2026-05-04,Plant_1,Line_1,M03,A,1079,956,910,46
2026-05-04,Plant_1,Line_1,M03,B,894,905,842,63
2026-05-04,Plant_1,Line_1,M03,C,990,872,852,20
2026-05-04,Plant_1,Line_2,M04,A,960,848,830,18
2026-05-04,Plant_1,Line_2,M04,B,1080,970,903,67
2026-05-04,Plant_1,Line_2,M04,C,1122,1047,1030,17
2026-05-04,Plant_1,Line_2,M05,A,1087,1037,1001,36
2026-05-04,Plant_1,Line_2,M05,B,926,855,794,61
2026-05-04,Plant_1,Line_2,M05,C,1072,1060,1040,20
2026-05-04,Plant_1,Line_2,M06,A,1045,932,904,28
2026-05-04,Plant_1,Line_2,M06,B,1046,945,919,26
2026-05-04,Plant_1,Line_2,M06,C,812,679,672,7
2026-05-04,Plant_1,Line_3,M07,A,835,818,773,45
2026-05-04,Plant_1,Line_3,M07,B,1199,995,924,71
2026-05-04,Plant_1,Line_3,M07,C,942,843,830,13
2026-05-04,Plant_1,Line_3,M08,A,1014,967,936,31
2026-05-04,Plant_1,Line_3,M08,B,985,914,887,27
2026-05-04,Plant_1,Line_3,M08,C,1113,1104,1074,30
2026-05-04,Plant_1,Line_3,M09,A,969,953,920,33
2026-05-04,Plant_1,Line_3,M09,B,900,832,779,53
2026-05-04,Plant_1,Line_3,M09,C,907,856,843,13
2026-05-05,Plant_1,Line_1,M01,A,1164,999,961,38
2026-05-05,Plant_1,Line_1,M01,B,1154,1093,1027,66
2026-05-05,Plant_1,Line_1,M01,C,1068,1082,1018,64
2026-05-05,Plant_1,Line_1,M02,A,946,926,900,26
2026-05-05,Plant_1,Line_1,M02,B,891,863,840,23
2026-05-05,Plant_1,Line_1,M02,C,916,765,735,30
2026-05-05,Plant_1,Line_1,M03,A,1195,1077,1054,23
2026-05-05,Plant_1,Line_1,M03,B,800,726,707,19
2026-05-05,Plant_1,Line_1,M03,C,917,882,833,49
2026-05-05,Plant_1,Line_2,M04,A,1172,1110,1059,51
2026-05-05,Plant_1,Line_2,M04,B,991,922,874,48
2026-05-05,Plant_1,Line_2,M04,C,1046,867,824,43
2026-05-05,Plant_1,Line_2,M05,A,885,728,715,13
2026-05-05,Plant_1,Line_2,M05,B,868,728,705,23
2026-05-05,Plant_1,Line_2,M05,C,1003,825,773,52
2026-05-05,Plant_1,Line_2,M06,A,1140,1042,1019,23
2026-05-05,Plant_1,Line_2,M06,B,1021,969,957,12
2026-05-05,Plant_1,Line_2,M06,C,1045,989,976,13
2026-05-05,Plant_1,Line_3,M07,A,1022,841,778,63
2026-05-05,Plant_1,Line_3,M07,B,895,887,838,49
2026-05-05,Plant_1,Line_3,M07,C,803,757,700,57
2026-05-05,Plant_1,Line_3,M08,A,1057,872,828,44
2026-05-05,Plant_1,Line_3,M08,B,1139,1065,1026,39
2026-05-05,Plant_1,Line_3,M08,C,1179,997,931,66
2026-05-05,Plant_1,Line_3,M09,A,900,850,793,57
2026-05-05,Plant_1,Line_3,M09,B,967,968,946,22
2026-05-05,Plant_1,Line_3,M09,C,1196,1032,995,37
2026-05-06,Plant_1,Line_1,M01,A,1052,882,832,50
2026-05-06,Plant_1,Line_1,M01,B,1136,1080,1041,39
2026-05-06,Plant_1,Line_1,M01,C,889,789,767,22
2026-05-06,Plant_1,Line_1,M02,A,1190,1003,945,58
2026-05-06,Plant_1,Line_1,M02,B,874,870,817,53
2026-05-06,Plant_1,Line_1,M02,C,1076,1090,1038,52
2026-05-06,Plant_1,Line_1,M03,A,1156,1121,1047,74
2026-05-06,Plant_1,Line_1,M03,B,976,943,926,17
2026-05-06,Plant_1,Line_1,M03,C,895,794,735,59
2026-05-06,Plant_1,Line_2,M04,A,836,725,684,41
2026-05-06,Plant_1,Line_2,M04,B,1078,1046,1028,18
2026-05-06,Plant_1,Line_2,M04,C,1072,993,949,44
2026-05-06,Plant_1,Line_2,M05,A,1016,898,833,65
2026-05-06,Plant_1,Line_2,M05,B,976,810,748,62
2026-05-06,Plant_1,Line_2,M05,C,875,779,720,59
2026-05-06,Plant_1,Line_2,M06,A,1022,1032,981,51
2026-05-06,Plant_1,Line_2,M06,B,1166,975,959,16
2026-05-06,Plant_1,Line_2,M06,C,1195,1058,998,60
2026-05-06,Plant_1,Line_3,M07,A,852,833,779,54
2026-05-06,Plant_1,Line_3,M07,B,908,913,842,71
2026-05-06,Plant_1,Line_3,M07,C,1197,1113,1068,45
2026-05-06,Plant_1,Line_3,M08,A,1014,942,887,55
2026-05-06,Plant_1,Line_3,M08,B,1038,880,825,55
2026-05-06,Plant_1,Line_3,M08,C,1052,1039,998,41
2026-05-06,Plant_1,Line_3,M09,A,967,807,753,54
2026-05-06,Plant_1,Line_3,M09,B,921,782,747,35
2026-05-06,Plant_1,Line_3,M09,C,1138,1065,991,74
2026-05-07,Plant_1,Line_1,M01,A,1141,1121,1036,85
2026-05-07,Plant_1,Line_1,M01,B,1016,953,921,32
2026-05-07,Plant_1,Line_1,M01,C,1051,879,823,56
2026-05-07,Plant_1,Line_1,M02,A,981,942,917,25
2026-05-07,Plant_1,Line_1,M02,B,818,688,658,30
2026-05-07,Plant_1,Line_1,M02,C,940,846,804,42
2026-05-07,Plant_1,Line_1,M03,A,947,799,785,14
2026-05-07,Plant_1,Line_1,M03,B,1160,1123,1059,64
2026-05-07,Plant_1,Line_1,M03,C,1147,1161,1119,42
2026-05-07,Plant_1,Line_2,M04,A,1168,977,932,45
2026-05-07,Plant_1,Line_2,M04,B,916,927,917,10
2026-05-07,Plant_1,Line_2,M04,C,959,893,864,29
2026-05-07,Plant_1,Line_2,M05,A,879,813,749,64
2026-05-07,Plant_1,Line_2,M05,B,1028,894,842,52
2026-05-07,Plant_1,Line_2,M05,C,846,800,754,46
2026-05-07,Plant_1,Line_2,M06,A,800,756,718,38
2026-05-07,Plant_1,Line_2,M06,B,943,912,845,67
2026-05-07,Plant_1,Line_2,M06,C,1129,1140,1058,82
2026-05-07,Plant_1,Line_3,M07,A,955,847,829,18
2026-05-07,Plant_1,Line_3,M07,B,963,878,848,30
2026-05-07,Plant_1,Line_3,M07,C,977,853,823,30
2026-05-07,Plant_1,Line_3,M08,A,1027,1044,983,61
2026-05-07,Plant_1,Line_3,M08,B,944,826,794,32
2026-05-07,Plant_1,Line_3,M08,C,1019,890,873,17
2026-05-07,Plant_1,Line_3,M09,A,834,821,759,62
2026-05-07,Plant_1,Line_3,M09,B,1055,987,914,73
2026-05-07,Plant_1,Line_3,M09,C,809,814,757,57
2026-05-08,Plant_1,Line_1,M01,A,1164,992,954,38
2026-05-08,Plant_1,Line_1,M01,B,1173,1152,1061,91
2026-05-08,Plant_1,Line_1,M01,C,976,873,819,54
2026-05-08,Plant_1,Line_1,M02,A,1016,1030,959,71
2026-05-08,Plant_1,Line_1,M02,B,897,742,728,14
2026-05-08,Plant_1,Line_1,M02,C,1110,1102,1029,73
2026-05-08,Plant_1,Line_1,M03,A,1150,1115,1033,82
2026-05-08,Plant_1,Line_1,M03,B,822,800,740,60
2026-05-08,Plant_1,Line_1,M03,C,882,766,735,31
2026-05-08,Plant_1,Line_2,M04,A,1165,1013,984,29
2026-05-08,Plant_1,Line_2,M04,B,1059,916,864,52
2026-05-08,Plant_1,Line_2,M04,C,1087,901,876,25
2026-05-08,Plant_1,Line_2,M05,A,838,799,762,37
2026-05-08,Plant_1,Line_2,M05,B,917,904,876,28
2026-05-08,Plant_1,Line_2,M05,C,853,864,851,13
2026-05-08,Plant_1,Line_2,M06,A,1050,945,927,18
2026-05-08,Plant_1,Line_2,M06,B,1102,996,932,64
2026-05-08,Plant_1,Line_2,M06,C,1197,1150,1122,28
2026-05-08,Plant_1,Line_3,M07,A,991,815,787,28
2026-05-08,Plant_1,Line_3,M07,B,897,849,808,41
2026-05-08,Plant_1,Line_3,M07,C,1107,1028,986,42
2026-05-08,Plant_1,Line_3,M08,A,1134,1019,965,54
2026-05-08,Plant_1,Line_3,M08,B,850,815,762,53
2026-05-08,Plant_1,Line_3,M08,C,937,941,900,41
2026-05-08,Plant_1,Line_3,M09,A,1139,1038,957,81
2026-05-08,Plant_1,Line_3,M09,B,852,757,739,18
2026-05-08,Plant_1,Line_3,M09,C,842,730,719,11
2026-05-09,Plant_1,Line_1,M01,A,1048,955,907,48
2026-05-09,Plant_1,Line_1,M01,B,1173,1125,1100,25
2026-05-09,Plant_1,Line_1,M01,C,1187,1055,979,76
2026-05-09,Plant_1,Line_1,M02,A,994,917,846,71
2026-05-09,Plant_1,Line_1,M02,B,860,738,729,9
2026-05-09,Plant_1,Line_1,M02,C,804,714,690,24
2026-05-09,Plant_1,Line_1,M03,A,821,687,675,12
2026-05-09,Plant_1,Line_1,M03,B,1032,919,853,66
2026-05-09,Plant_1,Line_1,M03,C,877,777,752,25
2026-05-09,Plant_1,Line_2,M04,A,1081,1059,1002,57
2026-05-09,Plant_1,Line_2,M04,B,1038,957,937,20
2026-05-09,Plant_1,Line_2,M04,C,847,704,684,20
2026-05-09,Plant_1,Line_2,M05,A,1056,883,838,45
2026-05-09,Plant_1,Line_2,M05,B,979,843,813,30
2026-05-09,Plant_1,Line_2,M05,C,1013,878,823,55
2026-05-09,Plant_1,Line_2,M06,A,877,800,751,49
2026-05-09,Plant_1,Line_2,M06,B,813,690,677,13
2026-05-09,Plant_1,Line_2,M06,C,802,801,765,36
2026-05-09,Plant_1,Line_3,M07,A,1038,857,797,60
2026-05-09,Plant_1,Line_3,M07,B,1093,1012,985,27
2026-05-09,Plant_1,Line_3,M07,C,918,822,813,9
2026-05-09,Plant_1,Line_3,M08,A,1072,924,894,30
2026-05-09,Plant_1,Line_3,M08,B,1099,952,920,32
2026-05-09,Plant_1,Line_3,M08,C,824,787,736,51
2026-05-09,Plant_1,Line_3,M09,A,908,831,789,42
2026-05-09,Plant_1,Line_3,M09,B,833,775,736,39
2026-05-09,Plant_1,Line_3,M09,C,1035,875,849,26
2026-05-10,Plant_1,Line_1,M01,A,805,804,762,42
2026-05-10,Plant_1,Line_1,M01,B,1114,1133,1074,59
2026-05-10,Plant_1,Line_1,M01,C,1088,893,870,23
2026-05-10,Plant_1,Line_1,M02,A,869,755,739,16
2026-05-10,Plant_1,Line_1,M02,B,1130,946,884,62
2026-05-10,Plant_1,Line_1,M02,C,951,950,936,14
2026-05-10,Plant_1,Line_1,M03,A,1042,858,808,50
2026-05-10,Plant_1,Line_1,M03,B,1022,1021,970,51
2026-05-10,Plant_1,Line_1,M03,C,874,867,809,58
2026-05-10,Plant_1,Line_2,M04,A,1168,1072,1008,64
2026-05-10,Plant_1,Line_2,M04,B,861,866,824,42
2026-05-10,Plant_1,Line_2,M04,C,1191,1090,1016,74
2026-05-10,Plant_1,Line_2,M05,A,932,799,773,26
2026-05-10,Plant_1,Line_2,M05,B,1074,923,867,56
2026-05-10,Plant_1,Line_2,M05,C,939,791,750,41
2026-05-10,Plant_1,Line_2,M06,A,1119,937,895,42
2026-05-10,Plant_1,Line_2,M06,B,1155,1021,969,52
2026-05-10,Plant_1,Line_2,M06,C,1189,1055,1035,20
2026-05-10,Plant_1,Line_3,M07,A,937,953,922,31
2026-05-10,Plant_1,Line_3,M07,B,929,778,763,15
2026-05-10,Plant_1,Line_3,M07,C,1128,1096,1040,56
2026-05-10,Plant_1,Line_3,M08,A,837,755,730,25
2026-05-10,Plant_1,Line_3,M08,B,1104,1093,1025,68
2026-05-10,Plant_1,Line_3,M08,C,1133,1140,1050,90
2026-05-10,Plant_1,Line_3,M09,A,875,783,725,58
2026-05-10,Plant_1,Line_3,M09,B,1119,1046,974,72
2026-05-10,Plant_1,Line_3,M09,C,1127,1110,1041,69
2026-05-11,Plant_1,Line_1,M01,A,1115,950,930,20
2026-05-11,Plant_1,Line_1,M01,B,804,697,660,37
2026-05-11,Plant_1,Line_1,M01,C,861,767,713,54
2026-05-11,Plant_1,Line_1,M02,A,888,849,814,35
2026-05-11,Plant_1,Line_1,M02,B,903,808,774,34
2026-05-11,Plant_1,Line_1,M02,C,1152,1116,1066,50
2026-05-11,Plant_1,Line_1,M03,A,952,848,817,31
2026-05-11,Plant_1,Line_1,M03,B,1108,1109,1050,59
2026-05-11,Plant_1,Line_1,M03,C,997,1004,950,54
2026-05-11,Plant_1,Line_2,M04,A,841,713,667,46
2026-05-11,Plant_1,Line_2,M04,B,956,878,824,54
2026-05-11,Plant_1,Line_2,M04,C,956,812,787,25
2026-05-11,Plant_1,Line_2,M05,A,1088,899,855,44
2026-05-11,Plant_1,Line_2,M05,B,809,743,697,46
2026-05-11,Plant_1,Line_2,M05,C,917,902,886,16
2026-05-11,Plant_1,Line_2,M06,A,1027,936,888,48
2026-05-11,Plant_1,Line_2,M06,B,814,797,781,16
2026-05-11,Plant_1,Line_2,M06,C,846,762,714,48
2026-05-11,Plant_1,Line_3,M07,A,894,840,799,41
2026-05-11,Plant_1,Line_3,M07,B,1081,940,908,32
2026-05-11,Plant_1,Line_3,M07,C,810,819,792,27
2026-05-11,Plant_1,Line_3,M08,A,933,839,804,35
2026-05-11,Plant_1,Line_3,M08,B,1101,1038,962,76
2026-05-11,Plant_1,Line_3,M08,C,903,831,788,43
2026-05-11,Plant_1,Line_3,M09,A,910,878,833,45
2026-05-11,Plant_1,Line_3,M09,B,1155,1159,1084,75
2026-05-11,Plant_1,Line_3,M09,C,1092,1049,1028,21
2026-05-12,Plant_1,Line_1,M01,A,891,797,786,11
2026-05-12,Plant_1,Line_1,M01,B,850,822,761,61
2026-05-12,Plant_1,Line_1,M01,C,1013,1015,997,18
2026-05-12,Plant_1,Line_1,M02,A,900,915,853,62
2026-05-12,Plant_1,Line_1,M02,B,981,968,936,32
2026-05-12,Plant_1,Line_1,M02,C,854,739,701,38
2026-05-12,Plant_1,Line_1,M03,A,1108,982,917,65
2026-05-12,Plant_1,Line_1,M03,B,916,861,846,15
2026-05-12,Plant_1,Line_1,M03,C,1043,967,896,71
2026-05-12,Plant_1,Line_2,M04,A,1185,1082,1035,47
2026-05-12,Plant_1,Line_2,M04,B,1146,1043,1017,26
2026-05-12,Plant_1,Line_2,M04,C,1163,1165,1134,31
2026-05-12,Plant_1,Line_2,M05,A,824,757,728,29
2026-05-12,Plant_1,Line_2,M05,B,1143,1008,943,65
2026-05-12,Plant_1,Line_2,M05,C,949,819,799,20
2026-05-12,Plant_1,Line_2,M06,A,848,725,669,56
2026-05-12,Plant_1,Line_2,M06,B,976,909,846,63
2026-05-12,Plant_1,Line_2,M06,C,862,878,839,39
2026-05-12,Plant_1,Line_3,M07,A,1056,931,896,35
2026-05-12,Plant_1,Line_3,M07,B,1178,1154,1115,39
2026-05-12,Plant_1,Line_3,M07,C,957,821,811,10
2026-05-12,Plant_1,Line_3,M08,A,1085,1071,1017,54
2026-05-12,Plant_1,Line_3,M08,B,1056,1029,987,42
2026-05-12,Plant_1,Line_3,M08,C,993,920,880,40
2026-05-12,Plant_1,Line_3,M09,A,1021,951,932,19
2026-05-12,Plant_1,Line_3,M09,B,1184,1050,1034,16
2026-05-12,Plant_1,Line_3,M09,C,930,832,808,24
2026-05-13,Plant_1,Line_1,M01,A,1165,1077,1006,71
2026-05-13,Plant_1,Line_1,M01,B,854,726,683,43
2026-05-13,Plant_1,Line_1,M01,C,1148,1035,985,50
2026-05-13,Plant_1,Line_1,M02,A,1122,971,916,55
2026-05-13,Plant_1,Line_1,M02,B,1127,947,885,62
2026-05-13,Plant_1,Line_1,M02,C,866,863,821,42
2026-05-13,Plant_1,Line_1,M03,A,1063,892,868,24
2026-05-13,Plant_1,Line_1,M03,B,877,824,770,54
2026-05-13,Plant_1,Line_1,M03,C,1199,1078,1017,61
2026-05-13,Plant_1,Line_2,M04,A,1197,1051,975,76
2026-05-13,Plant_1,Line_2,M04,B,806,762,716,46
2026-05-13,Plant_1,Line_2,M04,C,884,729,713,16
2026-05-13,Plant_1,Line_2,M05,A,835,792,746,46
2026-05-13,Plant_1,Line_2,M05,B,1184,1164,1125,39
2026-05-13,Plant_1,Line_2,M05,C,1033,1017,981,36
2026-05-13,Plant_1,Line_2,M06,A,918,801,758,43
2026-05-13,Plant_1,Line_2,M06,B,1055,981,942,39
2026-05-13,Plant_1,Line_2,M06,C,1154,1165,1092,73
2026-05-13,Plant_1,Line_3,M07,A,1079,909,864,45
2026-05-13,Plant_1,Line_3,M07,B,858,857,801,56
2026-05-13,Plant_1,Line_3,M07,C,1008,924,882,42
2026-05-13,Plant_1,Line_3,M08,A,808,750,710,40
2026-05-13,Plant_1,Line_3,M08,B,1158,1000,945,55
2026-05-13,Plant_1,Line_3,M08,C,803,679,630,49
2026-05-13,Plant_1,Line_3,M09,A,897,784,776,8
2026-05-13,Plant_1,Line_3,M09,B,945,875,817,58
2026-05-13,Plant_1,Line_3,M09,C,840,734,699,35
2026-05-14,Plant_1,Line_1,M01,A,952,875,823,52
2026-05-14,Plant_1,Line_1,M01,B,916,753,739,14
2026-05-14,Plant_1,Line_1,M01,C,1112,971,912,59
2026-05-14,Plant_1,Line_1,M02,A,897,843,796,47
2026-05-14,Plant_1,Line_1,M02,B,1193,1196,1149,47
2026-05-14,Plant_1,Line_1,M02,C,989,913,901,12
2026-05-14,Plant_1,Line_1,M03,A,1109,1073,1057,16
2026-05-14,Plant_1,Line_1,M03,B,1091,1062,1047,15
2026-05-14,Plant_1,Line_1,M03,C,1066,935,903,32
2026-05-14,Plant_1,Line_2,M04,A,912,879,833,46
2026-05-14,Plant_1,Line_2,M04,B,1109,1014,957,57
2026-05-14,Plant_1,Line_2,M04,C,1045,885,847,38
2026-05-14,Plant_1,Line_2,M05,A,1049,866,842,24
2026-05-14,Plant_1,Line_2,M05,B,1026,1014,944,70
2026-05-14,Plant_1,Line_2,M05,C,1164,990,937,53
2026-05-14,Plant_1,Line_2,M06,A,872,728,684,44
2026-05-14,Plant_1,Line_2,M06,B,1016,976,926,50
2026-05-14,Plant_1,Line_2,M06,C,824,716,668,48
2026-05-14,Plant_1,Line_3,M07,A,1028,843,778,65
2026-05-14,Plant_1,Line_3,M07,B,901,845,816,29
2026-05-14,Plant_1,Line_3,M07,C,843,827,764,63
2026-05-14,Plant_1,Line_3,M08,A,816,824,791,33
2026-05-14,Plant_1,Line_3,M08,B,1102,922,851,71
2026-05-14,Plant_1,Line_3,M08,C,1138,1099,1026,73
2026-05-14,Plant_1,Line_3,M09,A,1014,978,925,53
2026-05-14,Plant_1,Line_3,M09,B,999,869,831,38
2026-05-14,Plant_1,Line_3,M09,C,942,903,891,12
2026-05-15,Plant_1,Line_1,M01,A,825,683,643,40
2026-05-15,Plant_1,Line_1,M01,B,998,1017,968,49
2026-05-15,Plant_1,Line_1,M01,C,885,887,877,10
2026-05-15,Plant_1,Line_1,M02,A,916,885,865,20
2026-05-15,Plant_1,Line_1,M02,B,1127,1143,1057,86
2026-05-15,Plant_1,Line_1,M02,C,881,853,842,11
2026-05-15,Plant_1,Line_1,M03,A,902,746,708,38
2026-05-15,Plant_1,Line_1,M03,B,907,765,754,11
2026-05-15,Plant_1,Line_1,M03,C,1092,1011,970,41
2026-05-15,Plant_1,Line_2,M04,A,1163,1086,1015,71
2026-05-15,Plant_1,Line_2,M04,B,803,785,760,25
2026-05-15,Plant_1,Line_2,M04,C,1009,932,895,37
2026-05-15,Plant_1,Line_2,M05,A,907,785,776,9
2026-05-15,Plant_1,Line_2,M05,B,969,986,977,9
2026-05-15,Plant_1,Line_2,M05,C,1068,988,914,74
2026-05-15,Plant_1,Line_2,M06,A,1026,855,846,9
2026-05-15,Plant_1,Line_2,M06,B,828,806,776,30
2026-05-15,Plant_1,Line_2,M06,C,1044,956,908,48
2026-05-15,Plant_1,Line_3,M07,A,1035,1052,985,67
2026-05-15,Plant_1,Line_3,M07,B,1158,1070,1005,65
2026-05-15,Plant_1,Line_3,M07,C,976,821,793,28
2026-05-15,Plant_1,Line_3,M08,A,957,947,891,56
2026-05-15,Plant_1,Line_3,M08,B,1092,904,894,10
2026-05-15,Plant_1,Line_3,M08,C,872,734,707,27
2026-05-15,Plant_1,Line_3,M09,A,939,949,887,62
